,Spectral centroid,Band Energy Ratio,Spectral Roll Off
39003,1789.005038,33.80314636,3300.333333
39004,2167.478189,17.06149673,4632.666667
39005,2040.195803,11.5737772,4018.333333
39006,2113.674263,20.75324821,4558.666667
39007,2423.223674,16.7636013,5840
39008,1830.092952,24.13831139,3231.666667
39009,2169.447803,29.97476387,4538
39010,1929.049751,8.13650322,3685.333333
39011,1573.58824,46.68746567,2948
39012,2273.592453,21.09406281,4684
39013,1501.25084,141.6030579,1931.666667
39014,1326.962358,176.7488708,1913
39015,2261.152725,6.447664738,4351.333333
39016,2148.666246,29.54522896,4751.666667
39017,2063.715175,10.33671284,3869.666667
39018,2087.47865,14.11582279,4415.333333
39019,1942.187578,14.54588604,3631
39020,2121.34317,19.6487999,4839.666667
39021,1843.045103,39.8741684,3461.666667
39022,1571.442288,47.38544083,2624.333333
39023,2104.715303,10.52241898,4228.666667
39024,3229.533411,3.591853857,5998.333333
39025,2568.091831,5.289978981,4878
39026,2181.660098,12.36907387,4813
39027,2623.836125,14.23759747,5943.333333
39028,2254.207487,47.39116669,5308
39029,2160.909347,28.7562027,4494
39030,1839.0902,36.39467621,2979.333333
39031,1861.518064,31.70793915,3927.666667
39032,2729.090047,13.08491898,6271
39033,1969.727406,20.09031105,3925
39034,2194.004427,10.33150005,4277
39035,1474.648964,67.49520874,2378.333333
39036,2739.567854,45.09797668,6590
39037,1635.382446,34.12765884,2630.666667
39038,2163.554837,25.5489502,4515.333333
39039,2586.821814,9.687415123,5573.666667
39040,2554.167126,11.4032402,6033.333333
39041,1690.776997,33.72738647,3090
39042,2554.892619,13.22985935,5517.333333
39043,2761.670829,13.02712536,6198.333333
39044,1821.192017,26.06542397,3277.666667
39045,2190.992911,9.960411072,4337
39046,2451.485358,11.2480011,4760.666667
39047,1765.885103,12.80715179,3315.333333
39048,2139.758781,7.124264717,4000.333333
39049,2362.772897,33.94173431,6017.333333
39050,2015.824486,16.40795135,3880.333333
39051,2211.688385,37.46622849,4665.333333
39052,2229.448179,24.41873932,4804.666667
39053,2162.284104,13.17175007,4300.333333
39054,1797.286733,29.05247116,3268.666667
39055,1296.435019,68.45915222,2013.666667
39056,1630.364686,115.1353836,2663.666667
39057,2607.619802,18.74728012,6758.666667
39058,1379.076836,123.733139,2057
39059,1757.993265,71.48066711,3081
39060,2541.895,11.76518345,5285
39061,1423.498461,36.18710327,2187.666667
39062,1424.609591,100.9863968,2134
39063,1732.437955,32.67824936,3112
39064,1928.085945,22.7320137,3415.333333
39065,1809.403735,37.28310776,3660.333333
39066,1893.203331,130.7669678,4329
39067,1670.390871,38.20905304,2785.333333
39068,1551.002128,31.56019402,2354.333333
39069,1323.046987,131.2981262,2167.666667
39070,1337.404186,146.7017975,1847.333333
39071,1945.836108,22.46589661,4092.333333
39072,2398.85657,10.51435566,5083.333333
39073,2176.01933,13.12062645,4637.333333
39074,1993.956312,11.27739811,3736.666667
39075,1634.369578,40.05859375,2929.333333
39076,2520.202178,15.9269495,5414
39077,1790.484451,27.54104614,3431.333333
39078,2014.927173,15.90129089,4168.333333
39079,2593.039808,7.41125679,5247
39080,2817.765074,9.052276611,5451
39081,1988.149825,31.80698204,3610
39082,2029.202718,32.43302917,4046.666667
39083,1699.81018,23.93373108,2757.666667
39084,2076.01354,26.71414375,4597.333333
39085,1971.682603,18.46375465,4133.666667
39086,2229.451394,11.35970497,4437.333333
39087,2441.230637,10.09529018,5603.333333
39088,2320.775335,14.76645374,5000
39089,2045.272766,62.15103531,4635.666667
39090,2125.659441,48.35585022,5240
39091,1386.841451,69.29188538,2569
39092,1704.800645,27.48114777,3067.333333
39093,3006.860199,7.333528996,6402.666667
39094,2366.253564,10.36903954,5043.666667
39095,2513.278153,9.559666634,5770
39096,2445.742502,10.19606209,5646
39097,2251.195188,21.00811958,4891.333333
39098,1700.566929,17.19759941,2958
39099,1986.606736,14.29099178,3535.666667
39100,2026.326998,21.58671188,4281.333333
39101,1749.06534,45.53716278,3572.333333
39102,2029.098118,6.661678791,3564.333333
39103,1751.705592,10.28649044,3131.333333
39104,1758.004356,31.88467979,3010.666667
39105,1980.008964,23.66963768,3374
39106,1774.846604,52.15005875,3330
39107,1740.951444,34.89007187,2740
39108,1810.882356,60.07432175,3340.666667
39109,2167.821113,26.98179245,4588.333333
39110,1989.386449,17.91754723,3339
39111,1665.015063,14.54589558,2831.333333
39112,1269.234671,204.9571533,1764.666667
39113,2121.678851,13.23836517,3697.333333
39114,2034.61989,7.10380888,3728.333333
39115,1723.066578,19.12492752,2571
39116,2140.277389,10.79033375,3713.666667
39117,2032.405252,28.68260384,4079
39118,1972.396869,45.81785965,4161.666667
39119,1287.17743,98.0933075,2092.333333
39120,1241.775926,208.9988251,1476.666667
39121,1915.736678,33.64611816,3623.666667
39122,1787.471413,21.18087959,3145.666667
39123,1523.398329,48.91639709,2581.333333
39124,2032.533406,16.91040993,3489.333333
39125,1861.946377,32.27417374,3593
39126,3185.366847,6.195778847,6550.666667
39127,2152.131567,13.05539799,4446.333333
39128,1790.148794,16.24697685,3176
39129,2211.557766,18.83415794,4436.666667
39130,2030.537108,19.71858597,4182.333333
39131,2624.575557,6.014641762,5194.666667
39132,1810.841904,22.33109856,3029
39133,1788.130284,13.20270061,3262.333333
39134,1790.757477,11.01579189,3179.333333
39135,4127.351358,2.520043373,7891.333333
39136,1672.883568,16.27712059,2826.333333
39137,1672.394137,25.7086792,2994.333333
39138,1696.250694,37.81257629,3080.666667
39139,1661.808028,47.96290588,2692.333333
39140,2037.901399,30.02607918,4180.666667
39141,1424.826901,35.93240738,2304
39142,1741.940055,22.91368103,2905.666667
39143,1986.216703,13.24602413,3373.333333
39144,1813.384537,23.16045952,3083.333333
39145,3092.541722,5.453592777,6473.666667
39146,2027.001512,10.62032509,3386.666667
39147,1507.308498,20.69579124,2420.666667
39148,2096.336246,16.49213982,4029.666667
39149,2267.430931,12.67507648,4766.333333
39150,1897.008212,10.16806412,3423.333333
39151,1949.76563,20.54101372,3849.666667
39152,1891.494843,4.919965267,3254.666667
39153,2446.553638,20.17222977,5666
39154,3008.042804,10.47417545,6680
39155,2369.639386,36.16711426,5804.333333
39156,2127.401744,38.54258347,5035
39157,1667.948229,56.42650604,3012.333333
39158,1793.771519,26.86086082,3188
39159,2304.254621,13.57232666,5089
39160,1661.423481,23.33127785,2623.333333
39161,1881.847681,9.565875053,3333.333333
39162,2263.840532,10.1021328,4215.333333
39163,1722.123488,37.63843155,3004.333333
39164,2506.490305,6.10606432,4896.666667
39165,2380.278369,14.52149868,5177.666667
39166,2338.489175,21.43736649,5008
39167,2740.013723,4.470818996,5729.333333
39168,2965.080953,1.498608112,5259.333333
39169,2466.969675,8.757757187,4903
39170,2331.548182,15.03312969,5123
39171,1819.937942,47.34615326,3219.333333
39172,2271.960401,24.98520279,4785
39173,2335.256975,8.350477219,4641.333333
39174,3144.615548,7.404682159,6607
39175,2004.231333,28.01431465,4250.666667
39176,2309.025725,9.515763283,4347
39177,2613.88938,4.555295467,5961.666667
39178,2256.792403,3.179338217,3874.333333
39179,1667.816367,19.11689568,3176.333333
39180,1934.925716,21.05006981,3949.333333
39181,1815.837557,24.31587601,2501.666667
39182,2878.459227,2.509802818,5002.666667
39183,2276.267018,10.56523323,4468.333333
39184,2021.208808,28.28193474,4236.333333
39185,2452.582569,14.83745098,5686
39186,2402.468353,7.785099506,4647
39187,2040.655803,15.92384052,3355.333333
39188,2176.732999,9.825471878,4246.333333
39189,2896.605941,6.189769745,6486
39190,1484.460955,36.06464767,2295
39191,1702.954756,27.03541756,2717.666667
39192,1815.604274,27.41831589,3382.666667
39193,1691.462631,20.8955822,3078
39194,1707.125988,36.60340881,2757.666667
39195,1578.095464,24.15268326,2702
39196,1859.009462,18.48792267,3426.666667
39197,2445.438128,30.17840767,5556.666667
39198,1928.787547,19.2354393,3324.333333
39199,2057.260412,31.65119934,3969.666667
39200,1712.539564,35.29086685,2700
39201,1903.587971,26.63365746,3676
39202,2867.349456,15.35487175,7020
39203,2536.522425,14.10632896,5571.333333
39204,2189.021525,26.19210815,4798
39205,2341.403591,44.22492599,6033
39206,1994.533929,11.46908092,3420.333333
39207,1944.117423,19.50688934,3196.666667
39208,1809.594554,20.72356606,2890.333333
39209,1450.923704,106.0401382,2232.333333
39210,1953.34283,10.70241261,3371.666667
39211,2358.225058,26.79307175,6244
39212,2416.278147,4.711136818,4672
39213,2264.136667,10.74386215,4709.666667
39214,2319.72826,17.4695034,5111.333333
39215,2329.150483,6.968700886,4582
39216,1807.359532,21.42012978,3144.666667
39217,1934.575248,13.58035183,3428
39218,1698.681605,28.1765976,2626
39219,2271.54468,12.63255119,4685.333333
39220,2044.438949,20.9309082,3843
39221,2173.175747,14.35716534,4080.333333
39222,2722.899418,7.748259544,6118
39223,2210.231216,11.55576897,4488.333333
39224,2216.371024,13.83699608,4399.666667
39225,1963.156322,14.76807117,3353
39226,1819.152116,13.31085396,3203
39227,2036.823084,16.51049042,3906.666667
39228,2339.932884,46.74109268,6131.333333
39229,2573.112429,10.65624714,5397
39230,1575.495719,74.62314606,2367
39231,1554.905458,23.71911049,2447
39232,2206.125458,21.06092453,4834.666667
39233,1931.854685,27.13619614,3963.666667
39234,1851.846769,15.58870029,3099
39235,1798.111447,15.33241367,3224.333333
39236,1583.027853,55.46744919,2710
39237,2076.768957,12.09908676,4037
39238,1989.495539,25.41119957,3744.333333
39239,1961.695957,13.18886471,3180.333333
39240,2205.654251,5.780987263,4074.333333
39241,2399.22808,10.30220222,4762
39242,1861.441436,13.34212112,3140.333333
39243,1630.618037,154.6316223,2480.333333
39244,3535.248359,0.773550093,5872.333333
39245,1559.736201,32.04593277,2388.333333
39246,2184.197328,9.703447342,4642
39247,2452.602626,20.0499897,5676.666667
39248,2483.486165,17.96469688,5923.333333
39249,2277.945239,12.10671806,4606
39250,2793.04711,12.43790531,5981
39251,2101.924974,26.37454033,4443.666667
39252,2303.339652,8.612421989,4622.333333
39253,2346.886831,3.249775887,4177.333333
39254,1992.051418,33.48243713,3794.333333
39255,1574.357078,38.19053268,2562.666667
39256,2548.4584,7.464346409,4826.333333
39257,1980.078703,12.39764118,3404
39258,2096.119831,20.55173683,4495.666667
39259,1945.376857,16.68136787,3368.333333
39260,2351.09245,9.38923645,4709.333333
39261,2078.802772,28.02780151,4510.666667
39262,1308.749524,155.6401062,1781.333333
39263,2326.141816,18.70580673,5175.666667
39264,3284.262708,3.355558872,6317.333333
39265,2709.012678,5.875869751,5225
39266,2315.836021,14.02232742,4797.666667
39267,2630.89974,5.211316109,5168.333333
39268,1733.93908,10.95682335,3088.666667
39269,2101.351128,24.32601166,4158.333333
39270,1866.761471,20.91432953,3448.333333
39271,1528.356753,55.63723755,2879.666667
39272,1798.809746,65.59081268,3617
39273,2272.698756,14.77784443,4593.333333
39274,2274.425533,22.34556198,5045.666667
39275,1927.710237,28.07003784,3884
39276,2155.334108,15.62265301,4261
39277,2017.102439,27.84770775,4271.666667
39278,1409.652451,89.66281891,2594.666667
39279,2495.449425,7.677251816,5352.333333
39280,1918.42474,13.38304329,3419.666667
39281,2026.898627,14.64612103,3931.333333
39282,2378.531966,4.29757452,4285.666667
39283,1937.858393,19.91069031,3214.666667
39284,2003.686592,21.39669037,3554
39285,1815.706237,41.16914749,3249.666667
39286,2061.217676,35.54544449,4213.666667
39287,3133.775001,5.404708862,6393.666667
39288,1782.318147,26.20961761,3117.333333
39289,2173.693973,3.802516222,4136.333333
39290,2336.562001,10.6281805,4580.333333
39291,2511.999246,11.83742619,5798
39292,1648.729508,30.17671394,3076.333333
39293,1706.900446,21.94658661,2846.666667
39294,1904.442625,19.533535,3373.666667
39295,1960.964538,27.24888992,4253
39296,1973.349621,76.53296661,3929.666667
39297,2230.870847,11.68511772,4623.333333
39298,2040.311019,5.648859978,3583
39299,3216.289603,2.069768906,5965
39300,3249.571828,6.736478806,6350.666667
39301,2051.027883,15.64210606,3252.333333
39302,2192.700808,10.93990898,4305
39303,2446.80769,17.19002342,5352.666667
39304,1813.003117,42.23172379,3624.333333
39305,2477.958276,3.693269253,4618.666667
39306,1800.457401,27.40904617,3300
39307,1934.023897,11.66015434,3291
39308,2767.356718,17.39573097,6213.333333
39309,1607.725821,30.73986816,3200
39310,3036.221592,5.357924938,6119.666667
39311,1835.035359,59.03541183,3894.666667
39312,2764.474849,19.11292267,6425.333333
39313,2190.230268,21.80710983,4641.666667
39314,2311.479811,11.82624912,4733.333333
39315,2812.307991,14.1989851,6845
39316,2483.860821,8.966180801,5414
39317,1855.598931,45.3546257,3666.666667
39318,2002.769025,19.47655106,4218
39319,1886.530358,21.58808327,3707.666667
39320,1974.753113,18.6522522,3921.333333
39321,1756.656971,33.33531952,3307
39322,1447.9815,30.93137741,2514.333333
39323,2121.74783,4.221072197,3619.333333
39324,3011.662708,5.827656746,6175.333333
39325,2422.94994,5.314620018,4620
39326,2328.235702,33.02130508,5946
39327,2032.016021,20.03588486,4369.333333
39328,2080.496978,33.81539917,4359
39329,2357.282692,13.1911602,4910
39330,1934.82017,22.24668503,4082.333333
39331,2919.25618,7.72994709,5894.333333
39332,3755.763579,0.532460034,6248.666667
39333,1814.584672,9.343530655,3124.666667
39334,2093.015793,8.99729538,3988
39335,2139.552188,4.937247753,3704.333333
39336,2339.635007,11.65928268,4721.333333
39337,2236.252257,12.58127975,4557.333333
39338,2546.997163,13.40778446,5519
39339,3419.433321,8.326962471,7738
39340,3116.536518,2.671542168,5778
39341,2159.608342,15.62403488,4222.333333
39342,2508.979366,13.97361088,5277.333333
39343,2282.740707,9.079760551,4678.666667
39344,1470.549504,94.4041748,2714
39345,1921.659419,16.59285736,3645.333333
39346,2306.216406,11.71202374,4737.333333
39347,1789.51757,37.81044769,3562.666667
39348,2291.881113,7.954500198,4581.666667
39349,1735.45766,18.75056076,3240.333333
39350,2048.873864,30.16635513,4659.666667
39351,2428.027962,17.55134201,5533.666667
39352,2938.142223,6.906881332,6782.333333
39353,1865.294279,15.16439438,3312.666667
39354,2119.093639,13.96069336,4086.333333
39355,1582.529643,47.41582489,2903.333333
39356,1856.043414,22.7768898,3408
39357,1664.044799,60.36515045,3137.333333
39358,2899.76686,9.629932404,6509.333333
39359,1999.625244,29.21996307,4089
39360,1883.31506,32.11472702,3878.666667
39361,2353.103543,11.30345726,5018
39362,1548.778314,116.384491,2197.666667
39363,2123.229909,44.63994598,5079.666667
39364,2205.157652,17.19059372,4979
39365,4627.950314,1.446069598,8094.333333
39366,2651.940828,5.296686649,5155.666667
39367,2004.874097,29.27861786,3701.666667
39368,1286.680328,74.65983582,2152.333333
39369,1338.782715,124.0565033,2308.333333
39370,3128.143658,5.719331264,6287.666667
39371,2002.279032,17.84457397,3923
39372,2446.585946,12.30999565,5050
39373,3255.758026,3.675023556,6485.333333
39374,1670.813114,67.72060394,3291
39375,1766.99282,31.85097885,3345
39376,1893.845232,35.84744644,3677.333333
39377,1982.627518,19.86121178,4545.333333
39378,1865.158746,16.24919319,3248.333333
39379,2600.118363,10.53183651,5478.333333
39380,2801.892496,8.090741158,6148.666667
39381,1505.205085,62.90685272,2422.333333
39382,1495.927342,62.54062653,2355
39383,1760.57084,24.37553406,3172.333333
39384,2059.796293,39.29560089,4378.666667
39385,2219.847213,10.07557774,4522.666667
39386,1826.183021,31.39820099,3384.333333
39387,3419.44132,0.862032056,5469.333333
39388,2579.086843,21.02265549,6240.666667
39389,2514.226582,17.6787262,5599
39390,3101.060835,3.116755724,5641.333333
39391,1788.779256,25.1448555,3554.333333
39392,1673.084724,33.29793549,3268
39393,2529.421456,8.292850494,5715.333333
39394,1793.286463,9.364789963,3431
39395,2151.619578,15.65662479,4191
39396,1752.243102,37.8777771,2282.333333
39397,2342.96294,16.59618568,5422.333333
39398,1987.347267,20.76926041,4394.666667
39399,2583.058204,9.726695061,6273.666667
39400,1528.490658,28.63181114,2682.333333
39401,1730.478175,17.02025986,3098
39402,1793.458584,46.64490891,3357.333333
39403,2244.841962,17.36596489,4765.666667
39404,1749.012292,43.43067932,3021.666667
39405,1931.582195,27.96889687,3458.666667
39406,2212.551135,14.08412743,4480.666667
39407,1712.281369,24.95678329,3026.666667
39408,1774.320239,25.59069633,3033.666667
39409,1586.041841,65.16905975,2540.333333
39410,2480.053741,4.25786972,5244.333333
39411,2375.173998,12.77439499,5124.333333
39412,1975.329111,17.10054398,3722.666667
39413,1567.744033,39.35696793,2791
39414,1916.469923,19.36645889,3187.333333
39415,1721.441989,31.17368507,2890.666667
39416,1195.006959,232.9996185,1577.666667
39417,1982.491441,33.4664917,3711.333333
39418,1804.479154,32.34479141,3199
39419,2341.542715,7.755580425,4993
39420,1763.148711,8.699829102,3234.666667
39421,1631.986283,17.27519417,3018
